text,label
"quán nhiều phòng riêng đẹp , giá hơi cao .",1
"dĩa để khăn cũng không có , 3 người 2 chén chấm kêu hết chén , đồ_ăn được mà dịch_vụ chán , đầu_tư không tới .",0
"đồ_ăn thường giá cao , quá đông nên phục_vụ kém .",1
"đồ_ăn đã mất đi truyền_thống của nhà_hàng , không còn ngon như trước nữa , các bạn phục_vụ vẫn nhiệt_tình , có khách hút thuốc trong phòng lạnh nhà_hàng .",0
"hải_sản chế_biến rất ngon , hồ_hải sản tươi_sống rất nhiều loại hải_sản , tôm sốt bơ tỏi và sò nướng mỡ hành rất ngon , rang me thơm và đậm_đà , quán nổi_tiếng , tuy khách đông mà món ăn lên nhanh và phục_vụ rất tốt .",1
"vị không có đặc_trưng , sử_dụng mì_chính quá nhiều , bạn mình ăn xog làm mệt tại_chỗ , cốc trà nóng 5k là quá đắt .",0
nhân_viên phục_vụ khá tệ không quay lại lần 2 quán ồn_ào không biết nhân_viên hay ai cải vả làm ồn ảnh_hưởng .,0
"đi ăn về bị đau bụng chả hiểu kiểu gì , chắc không hợp đồ_ăn quán , hương_vị bình_thường .",0
nhân_viên phục_vụ rất nhiệt_tình đồ_ăn vừa_miệng rất đáng thử .,1
"đồ hải_sản ở đây tươi ngon , phục_vụ siêu nhanh , giá_cả hợp_lý .",1
xuống tầng 1 mà ăn .,0
"nhiều món bắc_nam , giá hơi cao .",1
thức_ăn ngon và không_gian tuyệt_vời .,1
"không_gian khá rộng , thức_ăn tệ , thực_phẩm như chưa rã đông đã nấu , rau đã chín rũ_rượi mà cá vẫn cứng như đá , cả buổi tiệc được mỗi món gỏi tạm ổn , cách bài_trí thức_ăn rất tệ .",0
"phục_vụ kém chưa từng thấy , không tôn_trọng khách_hàng .",0
"quán đồn nhưng phục_vụ khá nhanh , đồ_ăn tương_đối ổn .",1
"mot diem ban sup cua nho , nhung ngon ok .",1
ngon quá giống vị ở thái mà mình được ăn .,1
"đi ăn set lẩu 169k nhưng thấy đồ_ăn không được ngon , nước lẩu cũng nhạt , không có sốt chấm mà có muối , rau cũng không đa_dạng , mấy món khai_vị không dễ ăn lắm , nhân_viên có_vẻ không chú_ý lắm .",0
"bình_dân , chất_lượng các món cùng , bình_dân .",1
"khách không đông nhưng phải đợi 20 phút , lần đầu gọi còn nhắn "" nợ "" đồ chưa xong ( theo đơn ) , nhân_viên không đeo khẩu_trang ở quầy gọi khách vào nhận đồ .",0
"thức_ăn ngon , nhân_viên tận_tình , phục_vụ tốt không_gian tuy nhỏ nhưng ấm_cúng trang_trí bàn dễ_thương .",1
"bánh_canh chả cá và bánh căn ngon , giá_cả lại rất mền .",1
"khá ổn , mình gọi set ăn ngập mặt luôn , ai mà ăn không được nhiều như mình nên gọi món thôi nha , khá ít chỗ nên không_gian nhẹ_nhàng yên_tĩnh , hẹn_hò muốn đổi gió thì nên thử nè .",1
"order xong ngồi chờ 10p , nhân_viên ra nói anh ơi không còn đủ đồ , dĩa đồ_ăn của anh sẽ ít hơn , nhưng giá vẫn thế nha anh , là sao ba .",0
"bát đầy_đặn với mức giá 35k , lượng thì ok nhưng chất thì kém quá , thịt hôi nên chả biết thịt bò hay thịt gì , nước nhiều mắm nên khá sặc vị mắm , không ăn lại .",0
"quán rất đông luôn , các chú phục_vụ siêu cute thân_thiện , đồ_ăn ngon lắm ạ , thích nhất nộm xoài và bánh_mì và nước_chấm .",1
"nhà mình order rất nhiều lần ship về nhà , dịch_vụ ship về nhà thật_sự rất tốt và chuyên_nghiệp , nhưng hôm_nay khi đến nhà_hàng trải_nghiệm mình thật_sự rất thất_vọng .",0
rất ngon nhân_viên phục_vụ nhiệt_tình .,1
cực_kì thấy vọng .,0
"đồ_ăn dỡ hơn 10 lần so với ăn tại quảng_ngãi , phục_vụ không nhiệt_tình , giá bia quá mắc .",0
"bò mềm , ướp ngon , giá phải_chăng .",1
"người ngắm sông sài_gòn trong số người nước_ngoài , có một tỷ_lệ lớn người da trắng , bữa sáng tự chọn ngon_miệng việc đặt chỗ cho bữa tối tự chọn rất được khuyến_khích .",1
"yêu các món ăn và tính xác_thực , chúng_tôi đã có một bữa trưa ngon tuyệt của người bắc ấn , những bữa tiệc ngon và bữa tối kiểu nam ấn , họ cũng sẵn_sàng giúp_đỡ vì chúng_tôi không muốn bắc ấn nữa .",1
"sạch_sẽ , thức_ăn ngon , giá hơi cao ( menu đính kèm trong hình ) .",1
đồ_ăn ngon nhưng lên món chậm .,1
"chất_lượng tạm ổn , phục_vụ hơi chậm .",1
"phục_vụ hơi lâu , đề_nghị xếp phòng hút thuốc riêng .",1
được .,1
chảo dầu chiên đen_kịt .,0
"hơi mất vệ_sinh , chưa ngon .",0
"cháo dễ ăn , thêm quẩy tăng thêm vị , giữ xe rất dễ_thương , kêu "" con để chống nghiêng đi phần còn lại anh lo "" , tiền cháo 23k nhé .",1
"món ăn ngon mà giá lại phải_chăng nữa , mình sẽ rủ thêm hội ban đến quán lần nữa .",1
"tuy quán nay đông nhưng nhân_viên phục_vụ nhiệt_tình , làm_việc hết_mình .",1
"quán phục_vụ quá tệ , kêu gì phải gọi hơn 3 lần mới làm , mấy anh_em phải tự ra lấy , kiểu không cần khách , sai_lầm khi đến đây .",0
"ngon nhiều toping , ăn rất no , đi 2 người ăn 1 nồi không hết .",1
"quán phục_vụ nhiệt_tình , đồ_ăn ngon .",1
"quán ấm_cúng và đồ_ăn ngon , nhiều món xịn như lẩu , gỏi cá , mẹt , hải_sản , cá_hồi sốt phô_mai .",1
không_gian hẹp bí tối thịt bò nướng thái mỏng không ngon không dành cho người đi một_mình vì nó khá nhiều và đắt .,0
"đồ_ăn ngon phục_vụ tốt ạ , em thích chị yến .",1
"đồ_ăn dở , mắc , không xứng với giá tiền .",0
phở chém mới đúng nghĩa .,0
"lâu rồi không ghé ăn , nay ghé lại thất_vọng_toàn_tập , tô bún 60k mà như em bé ăn , thái_độ nhân_viên chẳng cần khách , không ghé nữa .",0
"uống 2 ly nước_lọc bị tính tiền 1 ly và chỉ cho uống miễn_phí 1 ly đầu , dịch_vụ tệ , không nên đến .",0
"nhà_hàng chay , món ăn vừa vị , trưng_bày đẹp nhưng ít , giá_cả thì tại trung_tâm nên cao nhé , phục_vụ tốt , không_gian đẹp .",1
"ngon , đồ_ăn nhiều , ăn 6 - 7 người thoải_mái , hợp_khẩu vị .",1
"vị_trí đẹp , thuận_tiện cho việc đi_lại của khách_hàng , đồ_ăn chưa đảm_bảo vệ_sinh , quản_lý quán chưa chuyên_nghiệp .",0
đồ_ăn ngon nhân_viên xinh gái thân_thiện phục_vụ nhiệt_tình anh bảo_vệ và anh quản_lí vui_tính đẹp_trai .,1
"phong_cách trang_trí kiểu châu_âu , rất đẹp , đồ_ăn rất ngon .",1
"phục_vụ cực lâu , không tập_trung , đồ_ăn đắt , cảm_giác hơi lợm_giọng khi ăn .",0
"đồ_ăn dở , ít , thua món lề_đường .",0
"quán có 3 tầng , chất_lượng đồ_ăn tốt .",1
"quán đẹp , phục_vụ tốt .",1
"đồ_ăn siêu rẻ , ngon .",1
"bắt đợi quá lâu , làm đơn mà gần cả tiếng mới có , quá chậm_chạp .",0
nhân_viên phục_vụ chu_đáo và rất nice ạ .,1
"đồ_ăn quá đắt so với chất_lượng và số_lượng , sẽ không bao_giờ quay lại quán .",0
"phục_vụ rất tệ , món ăn thì cũng tạm được nhưng mình ghé 1 lần là nghĩ luôn nhé , phục_vụ kiểu không hài_lòng , thuế vat thì cao ai ăn cần suy_nghĩ lại nhé .",0
"nhân_viên ngáo , đặt bàn 1 dãy nhưng đến thì lại tách ra làm 2 dãy , đặt món trước để đến có đồ_ăn luôn không phải đợi thì cũng không có .",0
"gỏi cá_trích là best ở đây nhé , quán nhỏ , giá_cả bình_dân .",1
"thức_ăn ở mức trung_bình , hãy lau sàn nhà_hàng và phòng tắm , nó bẩn quá , nhân_viên không đến ngay cả khi được gọi .",0
"nếu bạn là người nước_ngoài là bạn không nên đến quán này vì họ sẽ không quan_tâm dù bạn đến trước nhưng họ cũng quan_tâm người việt trước , đặc_biệt là ngày đông khách .",0
"al fresco ' s hai_bà_trưng sạch_sẽ , ngăn_nắp , đồ_ăn ngon , nhân_viên thân_thiện , nhiệt_tình .",1
40k 1 suất ngon lắm .,1
"như loz nhé thái_độ hãm , mất tiền ăn còn mua bực vô người , bà_già order hỏi cái đ gì cx đ trả_lời thẳng mà phải trả_treo với khách cơ .",0
"quán rất đẹp , thoải_mái để hẹn gia_đình bạn_bè , kế bên có cà_phê nữa nên thanh_niên hay dân văn_phòng , cặp đôi đều ghé trải_nghiệm được hết nhé .",1
dê tươi rất ngon .,1
"lần đầu_tiên mình đến unatoto để trải_nghiệm món cơm lươn , đồ_ăn ngon , không_gian thoải_mái , nhân_viên siêu dễ_thương .",1
"quán phong_cách đồng_quê , gà ngon .",1
"ngon , đồ tươi , giá hơi cao nhưng phục_vụ nhanh lắm .",1
"ch rộng thoáng sạch_sẽ , phục_vụ ổn , tuy_nhiên món ăn chưa thực_sự ngon , nước nhạt , cả mùi lẫn vị , thịt nhiều nhưng không thơm .",1
"menu món phong_phú , nguyên_liệu tươi ngon , giá_cả cũng vừa_phải , không_gian quán hơi chật , khách chủ_yếu là nhóm gia_đình , nhóm du_lịch nên khá ồn , giống phong_cách của nhà_hàng thức_ăn nhanh như kfc .",1
"mình có đến quán bò tơ quán mộc cùng 1 người bạn , rau tạm được , còn bò thì khô , lý đó là bò bỏ đông_lạnh , không tươi như mọi người review không ghé lại lần 2 , tệ .",0
"1 lần và không bao_giờ quay lại , đồ_ăn dở tệ , thịt_thà hôi kinh_khủng không_thể nuốt nổi .",0
"ăn ngon , địa_điểm thuận_tiện đi_lại , phía sau_đại_học y dược , bố_trí phòng hơi chật_hẹp .",1
rate 1 sao cho thái_độ phục_vụ nhân_viên của quán .,0
"phục_vụ hơi kém , đồ_ăn cũng bình_thường , nước_chấm không ngon lắm , nước lẩu ăn được .",0
120k / 1 bát phở + 3 quẩy chất_lượng trung_bình không có gì đặc_sắc chém thì sắc hơn dao .,0
"món ăn ngon , giá_cả hợp_lý .",1
thái_độ nhân_viên phục_vụ tệ .,0
nhân_viên phục_vụ ok còn đồ_ăn thì ăn gần hết thì mới thấy yêu_quái hiện nguyên_hình .,0
"hơi đắt , nhân_viên lịch_sự , phục_vụ nhanh , món ăn khá ổn .",1
cả năm có cái sn gửi niềm tin vào quán mà quán làm_ăn chán đã không được chúc sinh_nhật còn làm mất cả bánh rất thất_vọng .,0
"nhà_hàng quá nóng , ngồi ăn trưa 30 phút mà mồ_hôi đổ ướt_đẫm cả người .",0
"không_gian rộng , đồ_ăn khá ngon , giá_cả phải_chăng , cần xử_lý mùi ở các khu_vực cho tốt hơn .",1
"phục_vụ cực chán , lơ_là khách , quản_lý thái_độ , đồ_ăn thì đắt mà không có gì đặc_biệt , không bao_giờ quay lại .",0
"nhân_viên không biết tư_vấn món ăn số_lượng món cho khách , bán lấy được nên mang ra rất nhiều ( đĩa lớn ) , phục_vụ chậm , khi khách ăn xong mới mang món mới ăn ra , đành phải gói mang về .",1
"đồ_ăn ngon , hợp_khẩu vị , nhưng phục_vụ quá chậm_chạp , không quan_tâm đến thực_khách , lơ_là công_việc .",0
ngon 10 điểm món nào cũng gây nghiện .,1
chuyên bán ăn đêm .,1
quán sạch_sẽ thoáng mát nước dùng ngon_ngọt cá thơm ngon không tanh .,1
"đồ_ăn ngon , menu đa_dạng , phục_vụ nhiệt_tình , chè rẻ mà ngon .",1
sai đơn hàng khách đã đặt ( cả 3 món ) mỳ nhạt_nhẽo và không ngon .,0
"nhà_hàng đẹp , sáng_sủa nè , ở trong rất rộng nhiều chổ chụp hình check in , đồ_ăn ổn nha , lúc mình ra trời mưa có mấy bạn lễ_tân che dù_cho ra tận xe nhiệt_tình lắm .",1
"quán rộng_rãi , nhân_viên nhiệt_tình , đồ_ăn ngon hợp_lý .",1
od lâu đồ_ăn bẩn nói_chung là tệ .,0
"đồ_ăn ngon , không_gian quán rộng_rãi , nhân_viên nhiệt_tình , cơ_mà lên món hơi chậm vì đông khách quá .",1
"nem quá ngọt và nguội , các món khác thì ổn hơn , nhân_viên oki .",0
"đồ_ăn thì chán mà giá thì như ở trên trời - , - .",0
"đồ_ăn không thật_sự ngon so vơi số tiền mình bỏ ra , quán ít khách ngày trong tuần , phục_vụ ổn , ăn để trải_nghiệm , không phong_phú về nước_chấm , nói_chung ăn tạm ổn .",0
"quán đông chả thu hết tiền , chứ bia đắng chả ngon .",0
"ăn có nồi lẩu mà ngắt_điện 5 , 6 lần , báo nhân_viên đổi ổ điện thì chẳng_nói_chẳng_rằng .",0
tuyệt_vời để ăn_uống và tiếp khách .,1
"món ăn hợp_khẩu vị , phong_thái phục_vụ tốt thân_thiện , bài_trí món ăn khá bắt_mắt thực_khách .",1
không_gian thoáng rộng_rãi view đẹp nhân_viên chu_đáo một nơi rất đáng được trải_nghiệm cho mọi người .,1
"quán chỉ phục_vụ ra món những bàn nhiều khách , còn bàn ít 2 3 khách nhân_viên khinh ít tiền không phục_vụ không ra món , tệ .",0
món ngon nhưng phục_vụ hơi lâu .,1
"phở khá ngon và sạch_sẽ , tuy_nhiên phục_vụ rất kém , nhân_viên nhiều nhưng đứng tụm 1 chỗ nói_chuyện và không bao_giờ trả_lời khách_hàng , tinh_thần làm_việc lúc_nào cũng như ngái_ngủ .",0
"đồ_ăn uống oki , mấy món dê ngon nhưng mình nghĩ nên bổ_sung thêm rau bún khi lên các món cuốn hoặc hấp luôn chứ lên món hấp không có rau mình xin mới có .",1
"về phần phục_vụ mình thấy các bn làm vc rất tốt , nhưng khi đến phần món ăn thì mình không hài_lòng .",0
"rất ngon , nước_lèo đậm_đà , nguyên_liệu tươi ngon .",1
"gọi thêm món thì nửa tiếng sau mới mang lên , tráng_miệng gọi hoa_quả thì mang kem , dimsum gọi bánh_bao kim sa thì bảo hết , nhưng bàn khác sử_dụng set nhiều tiền hơn thì lại có , nói_chung phục_vụ kém .",0
"quán cơm nhà dễ_thương , đồ_ăn bao ngon , sẽ quay lại .",1
"chưa bao_giờ gặp quán nào như quán này , order 1 món đợi tầm 30p mà lặp_đi_lặp_lại 3 lần , 1 quán lớn mà làm_ăn thua quán lề_đường , quá tệ .",0
đồ_ăn ngon - phục_vụ chu_đáo - trang_trí rất đẹp .,1
"quán rất ngon_miệng , phù_hợp dân đi du_lịch nghỉ_dưỡng .",1
"ăn cũng bình_thường , vẫn mùi dê hơi nặng , giá_cả hơi đắt so với nhữg quán dê khác .",0
"đồ uống pessi đắt , cốc pessi 20 không đổi đầy đá vào pessi mút được 3 ngụm là hết cộc , cực_kì đắt , đồ_ăn ăn được .",0
"đồ_ăn chất_lượng , nêm nếm theo khẩu_vị miền trung , giá_cả hợp_lý , quán đã bán lâu năm nhưng chất_lượng không bị giảm , sẽ quay lại .",1
"quán này đồ_ăn sạch_sẽ , chỗ ngồi thoáng và mát .",1
"đồ_ăn lên nhanh , tạm ổn , tuy_nhiên quán đông sẽ hơi ồn , nhân_viên thân_thiện , nhiệt_tình , có thang_máy tiệm di_chuyển cho người có tuổi .",1
"giá quá đắt , bò lá_lốt và bò mỡ_chài 2 người ăn 140k , cá_lóc hấp dừa 320k 1 con 2 người ăn đắt hơn nhà_hàng , chia_tay không bao_giờ quay lại .",0
"bia và đồ nhắm khá ngon , phục_vụ nhanh , giá hợp_lý , thích_hợp cho các đấng mày_râu tự tập - từ hội đẹp_trai công_ty du_lịch khát_vọng việt .",1
"cũ và chạy xuống , chúng_tôi đã thử thực_đơn nếm thử và thấy nó có giá quá cao và chỉ là đồ_ăn ổn , rất đắt cho những gì đang có .",0
"quán ăn quá dở , phục_vụ chậm , không đến lần thứ 2 .",0
